cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	feature_id	relation_id	stable_gene_id	n_tumor_linked	same_cohort_postselection	B	bootstrap_total	bootstrap_valid	seed	p_method	rho	ci_method	family_n_planned	evidence_label
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C04006	inositol 1-phosphate (I1P)	IMPA2	author_patient	12	12	Spearman_rho	0.36363636363636365	-0.3166041080179334	0.8248492542050144	0.2459	0.7815272727272728	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:890172fb1243fc69	ccRCC3_FEATURE:890172fb1243fc69|IMPA2	ENSG00000141401	17	True	9999	4000	4000	928910961	9999_patient_permutations_plus1	0.36363636363636365	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C04006	inositol 1-phosphate (I1P)	IMPA2	author_patient	17	17	Spearman_rho	-0.056372549019607844	-0.5413173165364777	0.4740398435004794	0.8388	0.95064	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:890172fb1243fc69	ccRCC3_FEATURE:890172fb1243fc69|IMPA2	ENSG00000141401	17	True	9999	4000	4000	3009959037	9999_within_exact_author_treatment_permutations_plus1	-0.056372549019607844	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00257	gluconate	IDNK	author_patient	17	17	Spearman_rho	0.012254901960784314	-0.5367755946066448	0.5866591798068697	0.9667	0.990612037037037	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:8a93f353e4c326a0	ccRCC3_FEATURE:8a93f353e4c326a0|IDNK	ENSG00000148057	17	True	9999	4000	4000	2299730517	9999_patient_permutations_plus1	0.012254901960784314	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00257	gluconate	IDNK	author_patient	17	17	Spearman_rho	0.012254901960784314	-0.5619239339769388	0.5748505801007852	0.967	0.9865014084507042	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:8a93f353e4c326a0	ccRCC3_FEATURE:8a93f353e4c326a0|IDNK	ENSG00000148057	17	True	9999	4000	4000	1252004767	9999_patient_permutations_plus1	0.012254901960784314	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00257	gluconate	IDNK	author_patient	17	17	Spearman_rho	0.012254901960784314	-0.5379025322503583	0.5721574289357234	0.9678	0.9884	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:8a93f353e4c326a0	ccRCC3_FEATURE:8a93f353e4c326a0|IDNK	ENSG00000148057	17	True	9999	4000	4000	291724684	9999_within_exact_author_treatment_permutations_plus1	0.012254901960784314	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00149	malate	FH	author_patient	17	17	Spearman_rho	0.2622549019607843	-0.23574666987642434	0.6977401675935856	0.306	0.8211614457831325	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:8dee5f53edb4a53f	ccRCC3_FEATURE:8dee5f53edb4a53f|FH	ENSG00000091483	17	True	9999	4000	4000	139231279	9999_patient_permutations_plus1	0.2622549019607843	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00149	malate	FH	author_patient	17	17	Spearman_rho	0.2622549019607843	-0.23789923589010345	0.7003838717812212	0.308	0.812732530120482	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:8dee5f53edb4a53f	ccRCC3_FEATURE:8dee5f53edb4a53f|FH	ENSG00000091483	17	True	9999	4000	4000	3430847034	9999_patient_permutations_plus1	0.2622549019607843	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00149	malate	FH	author_patient	17	17	Spearman_rho	0.2622549019607843	-0.2503666805036668	0.6902150657403153	0.2082	0.7798677966101695	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:8dee5f53edb4a53f	ccRCC3_FEATURE:8dee5f53edb4a53f|FH	ENSG00000091483	17	True	9999	4000	4000	4162349355	9999_within_exact_author_treatment_permutations_plus1	0.2622549019607843	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00149	malate	MDH1	author_patient	17	17	Spearman_rho	0.19117647058823528	-0.3720910281718724	0.6946319981761588	0.4548	0.883505223880597	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:8dee5f53edb4a53f	ccRCC3_FEATURE:8dee5f53edb4a53f|MDH1	ENSG00000014641	17	True	9999	4000	4000	2473840667	9999_patient_permutations_plus1	0.19117647058823528	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00149	malate	MDH1	author_patient	17	17	Spearman_rho	0.19117647058823528	-0.35654169813356346	0.6835674974447677	0.4653	0.8883918367346939	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:8dee5f53edb4a53f	ccRCC3_FEATURE:8dee5f53edb4a53f|MDH1	ENSG00000014641	17	True	9999	4000	4000	3310617532	9999_patient_permutations_plus1	0.19117647058823528	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00149	malate	MDH1	author_patient	17	17	Spearman_rho	0.19117647058823528	-0.36803952259831735	0.6885084055927478	0.3651	0.8471666666666666	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:8dee5f53edb4a53f	ccRCC3_FEATURE:8dee5f53edb4a53f|MDH1	ENSG00000014641	17	True	9999	4000	4000	2081208952	9999_within_exact_author_treatment_permutations_plus1	0.19117647058823528	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00149	malate	MDH2	author_patient	17	17	Spearman_rho	-0.2696078431372549	-0.7599109559832388	0.3011280364396016	0.2959	0.8211614457831325	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:8dee5f53edb4a53f	ccRCC3_FEATURE:8dee5f53edb4a53f|MDH2	ENSG00000146701	17	True	9999	4000	4000	1732055735	9999_patient_permutations_plus1	-0.2696078431372549	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00149	malate	MDH2	author_patient	17	17	Spearman_rho	-0.2696078431372549	-0.7581176369421274	0.2830655129789864	0.2936	0.80892	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:8dee5f53edb4a53f	ccRCC3_FEATURE:8dee5f53edb4a53f|MDH2	ENSG00000146701	17	True	9999	4000	4000	3313196345	9999_patient_permutations_plus1	-0.2696078431372549	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00149	malate	MDH2	author_patient	17	17	Spearman_rho	-0.2696078431372549	-0.7465995520561546	0.2571679197994988	0.291	0.8116225	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:8dee5f53edb4a53f	ccRCC3_FEATURE:8dee5f53edb4a53f|MDH2	ENSG00000146701	17	True	9999	4000	4000	3479385400	9999_within_exact_author_treatment_permutations_plus1	-0.2696078431372549	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C10172	stachydrine	SLC22A4	author_patient	17	17	Spearman_rho	-0.2696078431372549	-0.6837253730974767	0.28231344102885825	0.2827	0.8211614457831325	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:9fb4cd68ffd6a372	ccRCC3_FEATURE:9fb4cd68ffd6a372|SLC22A4	ENSG00000197208	17	True	9999	4000	4000	1542303955	9999_patient_permutations_plus1	-0.2696078431372549	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C10172	stachydrine	SLC22A4	author_patient	16	16	Spearman_rho	-0.35	-0.7488789237668162	0.20597127146223768	0.1895	0.758	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:9fb4cd68ffd6a372	ccRCC3_FEATURE:9fb4cd68ffd6a372|SLC22A4	ENSG00000197208	17	True	9999	4000	4000	2087707513	9999_patient_permutations_plus1	-0.35	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C10172	stachydrine	SLC22A4	author_patient	17	17	Spearman_rho	-0.2696078431372549	-0.6944194164881401	0.24937655860349128	0.2733	0.8116225	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:9fb4cd68ffd6a372	ccRCC3_FEATURE:9fb4cd68ffd6a372|SLC22A4	ENSG00000197208	17	True	9999	4000	4000	225975142	9999_within_exact_author_treatment_permutations_plus1	-0.2696078431372549	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C02067	pseudouridine	PUDP	author_patient	17	17	Spearman_rho	-0.04411764705882353	-0.5641669357194472	0.4743624648970418	0.8656	0.9517293532338309	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:a4d3a53ff61b236b	ccRCC3_FEATURE:a4d3a53ff61b236b|PUDP	ENSG00000130021	17	True	9999	4000	4000	339826135	9999_patient_permutations_plus1	-0.04411764705882353	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C02067	pseudouridine	PUDP	author_patient	17	17	Spearman_rho	-0.04411764705882353	-0.5811648079306072	0.47033559895413835	0.8692	0.9628061538461538	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:a4d3a53ff61b236b	ccRCC3_FEATURE:a4d3a53ff61b236b|PUDP	ENSG00000130021	17	True	9999	4000	4000	3182379980	9999_patient_permutations_plus1	-0.04411764705882353	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C02067	pseudouridine	PUDP	author_patient	17	17	Spearman_rho	-0.04411764705882353	-0.564902993497071	0.4868876132997269	0.869	0.9554676616915423	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:a4d3a53ff61b236b	ccRCC3_FEATURE:a4d3a53ff61b236b|PUDP	ENSG00000130021	17	True	9999	4000	4000	3058050856	9999_within_exact_author_treatment_permutations_plus1	-0.04411764705882353	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00049	aspartate	ASNS	author_patient	17	17	Spearman_rho	0.0196078431372549	-0.5240891923070845	0.5254658385093167	0.9487	0.990612037037037	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:a936c376f6ff5b86	ccRCC3_FEATURE:a936c376f6ff5b86|ASNS	ENSG00000070669	17	True	9999	4000	4000	648394282	9999_patient_permutations_plus1	0.0196078431372549	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00049	aspartate	ASNS	author_patient	17	17	Spearman_rho	0.0196078431372549	-0.5285725806451612	0.5213303781842668	0.9468	0.9865014084507042	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:a936c376f6ff5b86	ccRCC3_FEATURE:a936c376f6ff5b86|ASNS	ENSG00000070669	17	True	9999	4000	4000	2493499397	9999_patient_permutations_plus1	0.0196078431372549	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00049	aspartate	ASNS	author_patient	17	17	Spearman_rho	0.0196078431372549	-0.45679089602744166	0.4963732443331945	0.9408	0.9853876777251184	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:a936c376f6ff5b86	ccRCC3_FEATURE:a936c376f6ff5b86|ASNS	ENSG00000070669	17	True	9999	4000	4000	3154183137	9999_within_exact_author_treatment_permutations_plus1	0.0196078431372549	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00049	aspartate	ASS1	author_patient	17	17	Spearman_rho	-0.26715686274509803	-0.650589976593694	0.2425870673671202	0.3033	0.8211614457831325	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:a936c376f6ff5b86	ccRCC3_FEATURE:a936c376f6ff5b86|ASS1	ENSG00000130707	17	True	9999	4000	4000	2600332311	9999_patient_permutations_plus1	-0.26715686274509803	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00049	aspartate	ASS1	author_patient	17	17	Spearman_rho	-0.26715686274509803	-0.657577222020861	0.2575990551425035	0.2996	0.80892	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:a936c376f6ff5b86	ccRCC3_FEATURE:a936c376f6ff5b86|ASS1	ENSG00000130707	17	True	9999	4000	4000	3652328205	9999_patient_permutations_plus1	-0.26715686274509803	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00049	aspartate	ASS1	author_patient	17	17	Spearman_rho	-0.26715686274509803	-0.6464843581843563	0.23250433168316834	0.3242	0.8395430232558139	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:a936c376f6ff5b86	ccRCC3_FEATURE:a936c376f6ff5b86|ASS1	ENSG00000130707	17	True	9999	4000	4000	4204954864	9999_within_exact_author_treatment_permutations_plus1	-0.26715686274509803	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00049	aspartate	GOT1	author_patient	17	17	Spearman_rho	0.07352941176470588	-0.45338603607657596	0.5716108682786086	0.7782	0.9375722513089005	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:a936c376f6ff5b86	ccRCC3_FEATURE:a936c376f6ff5b86|GOT1	ENSG00000120053	17	True	9999	4000	4000	1872207644	9999_patient_permutations_plus1	0.07352941176470588	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00049	aspartate	GOT1	author_patient	17	17	Spearman_rho	0.07352941176470588	-0.43250747533908757	0.5896216135356224	0.7745	0.9554103092783505	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:a936c376f6ff5b86	ccRCC3_FEATURE:a936c376f6ff5b86|GOT1	ENSG00000120053	17	True	9999	4000	4000	3604336142	9999_patient_permutations_plus1	0.07352941176470588	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00049	aspartate	GOT1	author_patient	17	17	Spearman_rho	0.07352941176470588	-0.4264788324656168	0.5718043939487116	0.7795	0.9344810526315789	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:a936c376f6ff5b86	ccRCC3_FEATURE:a936c376f6ff5b86|GOT1	ENSG00000120053	17	True	9999	4000	4000	3545415499	9999_within_exact_author_treatment_permutations_plus1	0.07352941176470588	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00049	aspartate	GOT2	author_patient	17	17	Spearman_rho	-0.21568627450980393	-0.6368221941992434	0.27637168264042	0.4074	0.8692666666666666	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:a936c376f6ff5b86	ccRCC3_FEATURE:a936c376f6ff5b86|GOT2	ENSG00000125166	17	True	9999	4000	4000	2611137641	9999_patient_permutations_plus1	-0.21568627450980393	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00049	aspartate	GOT2	author_patient	17	17	Spearman_rho	-0.21568627450980393	-0.653484434264322	0.28839370562915756	0.4073	0.885168	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:a936c376f6ff5b86	ccRCC3_FEATURE:a936c376f6ff5b86|GOT2	ENSG00000125166	17	True	9999	4000	4000	935875901	9999_patient_permutations_plus1	-0.21568627450980393	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00049	aspartate	GOT2	author_patient	17	17	Spearman_rho	-0.21568627450980393	-0.6363692549724688	0.23485598559855989	0.3891	0.8515	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:a936c376f6ff5b86	ccRCC3_FEATURE:a936c376f6ff5b86|GOT2	ENSG00000125166	17	True	9999	4000	4000	3943312215	9999_within_exact_author_treatment_permutations_plus1	-0.21568627450980393	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	HMDB:HMDB61702	2-palmitoyl-GPC (16:0)	LPCAT4	author_patient	17	17	Spearman_rho	-0.15931372549019607	-0.6245346806965496	0.37145535714285727	0.5414	0.8838486301369863	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:ac47e1ac7fc73fc7	ccRCC3_FEATURE:ac47e1ac7fc73fc7|LPCAT4	ENSG00000176454	17	True	9999	4000	4000	281990400	9999_patient_permutations_plus1	-0.15931372549019607	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	HMDB:HMDB61702	2-palmitoyl-GPC (16:0)	LPCAT4	author_patient	14	14	Spearman_rho	-0.34945054945054943	-0.7873352805325363	0.30255609083214036	0.2213	0.7815272727272728	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:ac47e1ac7fc73fc7	ccRCC3_FEATURE:ac47e1ac7fc73fc7|LPCAT4	ENSG00000176454	17	True	9999	4000	4000	2060659029	9999_patient_permutations_plus1	-0.34945054945054943	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	HMDB:HMDB61702	2-palmitoyl-GPC (16:0)	LPCAT4	author_patient	17	17	Spearman_rho	-0.15931372549019607	-0.6015229261690214	0.36404036492619407	0.5586	0.883585625	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:ac47e1ac7fc73fc7	ccRCC3_FEATURE:ac47e1ac7fc73fc7|LPCAT4	ENSG00000176454	17	True	9999	4000	4000	814004843	9999_within_exact_author_treatment_permutations_plus1	-0.15931372549019607	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00242	guanine	GDA	author_patient	17	17	Spearman_rho	-0.5490196078431373	-0.7962732919254658	-0.04347556704918915	0.0249	0.43520000000000003	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:b0e7aa89b24b954a	ccRCC3_FEATURE:b0e7aa89b24b954a|GDA	ENSG00000119125	17	True	9999	4000	4000	3853805181	9999_patient_permutations_plus1	-0.5490196078431373	pointwise_whole_patient_percentile_bootstrap	221.0	NOMINAL_EXPLORATORY
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00242	guanine	GDA	author_patient	17	17	Spearman_rho	-0.5490196078431373	-0.7997589616810877	-0.03490409778024072	0.0263	0.41328	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:b0e7aa89b24b954a	ccRCC3_FEATURE:b0e7aa89b24b954a|GDA	ENSG00000119125	17	True	9999	4000	4000	728872107	9999_patient_permutations_plus1	-0.5490196078431373	pointwise_whole_patient_percentile_bootstrap	221.0	NOMINAL_EXPLORATORY
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00242	guanine	GDA	author_patient	17	17	Spearman_rho	-0.5490196078431373	-0.7945608041953763	-0.0476043140028288	0.0276	0.4735714285714286	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:b0e7aa89b24b954a	ccRCC3_FEATURE:b0e7aa89b24b954a|GDA	ENSG00000119125	17	True	9999	4000	4000	2616146400	9999_within_exact_author_treatment_permutations_plus1	-0.5490196078431373	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOMINAL_EXPLORATORY
