feature_name	metabolite_key	gene	uniprot_accession	matched_chebi	matched_participant_names	reaction	relation_type	rhea_ids	compartment	annotation_evidence	human_experimental_annotation	subunit_notes	source_url	status	reason
glycerophosphorylcholine (GPC)	KEGG:C00670	PLA2G4A	P47712	16870	sn-glycerol 3-phosphocholine	2-(prostaglandin E2)-sn-glycero-3-phosphocholine + H2O = prostaglandin E2 + sn-glycerol 3-phosphocholine + H(+)	DIRECT_REACTION	RHEA:53692	Cytoplasm; Golgi apparatus membrane; Nucleus envelope	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""27642067""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""10319815""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11416127""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9430701""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9665851""}], ""value"": ""Interacts with KAT5""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/P47712/entry	DIRECT_ANNOTATION	Exact small-molecule ID in reviewed human catalytic annotation; not PDAC function or new chemical identification
glycerophosphorylcholine (GPC)	KEGG:C00670	PLA2G4A	P47712	16870	sn-glycerol 3-phosphocholine	2-[(11R)-hydroxy-(5Z,8Z,12E,14Z)-eicosatetraenoyl]-sn-glycero-3-phosphocholine + H2O = (11R)-hydroxy-(5Z,8Z,12E,14Z)-eicosatetraenoate + sn-glycerol 3-phosphocholine + H(+)	DIRECT_REACTION	RHEA:53688	Cytoplasm; Golgi apparatus membrane; Nucleus envelope	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""27642067""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""10319815""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11416127""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9430701""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9665851""}], ""value"": ""Interacts with KAT5""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/P47712/entry	DIRECT_ANNOTATION	Exact small-molecule ID in reviewed human catalytic annotation; not PDAC function or new chemical identification
glycerophosphorylcholine (GPC)	KEGG:C00670	PLA2G4E	Q3MJ16	16870	sn-glycerol 3-phosphocholine	1-hexadecanoyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + hexadecanoate + H(+)	DIRECT_REACTION	RHEA:40435	Cytoplasm, cytosol; Early endosome membrane; Lysosome membrane; Cell membrane	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q50L42""}]"	False	[]	https://www.uniprot.org/uniprotkb/Q3MJ16/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	PLA2G4F	Q68DD2	16870	sn-glycerol 3-phosphocholine	1-hexadecanoyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + hexadecanoate + H(+)	DIRECT_REACTION	RHEA:40435	Cytoplasm, cytosol; Cell membrane; Mitochondrion	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q50L41""}]"	False	[]	https://www.uniprot.org/uniprotkb/Q68DD2/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	PLB1	Q6P1J6	16870	sn-glycerol 3-phosphocholine	a 1-acyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + a fatty acid + H(+)	DIRECT_REACTION	RHEA:15177	Apical cell membrane	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O54728""}]"	False	[]	https://www.uniprot.org/uniprotkb/Q6P1J6/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	PLB1	Q6P1J6	16870	sn-glycerol 3-phosphocholine	1,2-dihexadecanoyl-sn-glycero-3-phosphocholine + 2 H2O = sn-glycerol 3-phosphocholine + 2 hexadecanoate + 2 H(+)	DIRECT_REACTION	RHEA:40975	Apical cell membrane	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q05017""}]"	False	[]	https://www.uniprot.org/uniprotkb/Q6P1J6/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	PLB1	Q6P1J6	16870	sn-glycerol 3-phosphocholine	1-hexadecanoyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + hexadecanoate + H(+)	DIRECT_REACTION	RHEA:40435	Apical cell membrane	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O54728""}]"	False	[]	https://www.uniprot.org/uniprotkb/Q6P1J6/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ENPP6	Q6UWR7	16870	sn-glycerol 3-phosphocholine	sn-glycerol 3-phosphocholine + H2O = phosphocholine + glycerol + H(+)	DIRECT_REACTION	RHEA:19545	Cell membrane	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""15788404""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250""}, {""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q8BGN3""}], ""value"": ""Homodimer; disulfide-linked. Homotetramer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q6UWR7/entry	DIRECT_ANNOTATION	Exact small-molecule ID in reviewed human catalytic annotation; not PDAC function or new chemical identification
glycerophosphorylcholine (GPC)	KEGG:C00670	PNPLA7	Q6ZV29	16870	sn-glycerol 3-phosphocholine	a 1-acyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + a fatty acid + H(+)	DIRECT_REACTION	RHEA:15177	Endoplasmic reticulum membrane; Lipid droplet	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""A2AJ88""}]"	False	[]	https://www.uniprot.org/uniprotkb/Q6ZV29/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	PNPLA7	Q6ZV29	16870	sn-glycerol 3-phosphocholine	1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + (9Z)-octadecenoate + H(+)	DIRECT_REACTION	RHEA:40807	Endoplasmic reticulum membrane; Lipid droplet	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""A2AJ88""}]"	False	[]	https://www.uniprot.org/uniprotkb/Q6ZV29/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	PNPLA7	Q6ZV29	16870	sn-glycerol 3-phosphocholine	1-hexadecanoyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + hexadecanoate + H(+)	DIRECT_REACTION	RHEA:40435	Endoplasmic reticulum membrane; Lipid droplet	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""A2AJ88""}]"	False	[]	https://www.uniprot.org/uniprotkb/Q6ZV29/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	GDPD3	Q7L5L3	16870	sn-glycerol 3-phosphocholine	1-hexadecanoyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + hexadecanoate + H(+)	DIRECT_REACTION	RHEA:40435	Membrane; Cytoplasm, perinuclear region; Endoplasmic reticulum	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""27637550""}]"	True	[]	https://www.uniprot.org/uniprotkb/Q7L5L3/entry	DIRECT_ANNOTATION	Exact small-molecule ID in reviewed human catalytic annotation; not PDAC function or new chemical identification
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	a 1-acyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + a fatty acid + H(+)	DIRECT_REACTION	RHEA:15177	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	a 2-acyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + a fatty acid + H(+)	DIRECT_REACTION	RHEA:44696	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	a 1-acyl-sn-glycero-3-phosphoethanolamine + a 1-acyl-sn-glycero-3-phosphocholine = sn-glycerol 3-phosphocholine + a 1,2-diacyl-sn-glycero-3-phosphoethanolamine	DIRECT_REACTION	RHEA:44708	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	2 a 1-acyl-sn-glycero-3-phosphocholine = sn-glycerol 3-phosphocholine + a 1,2-diacyl-sn-glycero-3-phosphocholine	DIRECT_REACTION	RHEA:32991	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	2 a 2-acyl-sn-glycero-3-phosphocholine = sn-glycerol 3-phosphocholine + a 1,2-diacyl-sn-glycero-3-phosphocholine	DIRECT_REACTION	RHEA:42364	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	a 1-acyl-sn-glycero-3-phospho-(1D-myo-inositol) + a 1-acyl-sn-glycero-3-phosphocholine = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol) + sn-glycerol 3-phosphocholine	DIRECT_REACTION	RHEA:44652	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	1-hexadecanoyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + hexadecanoate + H(+)	DIRECT_REACTION	RHEA:40435	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	1-octadecanoyl-sn-glycero-3-phosphocholine + H2O = octadecanoate + sn-glycerol 3-phosphocholine + H(+)	DIRECT_REACTION	RHEA:40887	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + (9Z)-octadecenoate + H(+)	DIRECT_REACTION	RHEA:40807	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	1-hexadecanoyl-sn-glycero-3-phosphoethanolamine + 1-hexadecanoyl-sn-glycero-3-phosphocholine = 1,2-dihexadecanoyl-sn-glycero-3-phosphoethanolamine + sn-glycerol 3-phosphocholine	DIRECT_REACTION	RHEA:40899	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + (5Z,8Z,11Z,14Z)-eicosatetraenoate + H(+)	DIRECT_REACTION	RHEA:40827	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	2-hexadecanoyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + hexadecanoate + H(+)	DIRECT_REACTION	RHEA:40903	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	2 1-hexadecanoyl-sn-glycero-3-phosphocholine = 1,2-dihexadecanoyl-sn-glycero-3-phosphocholine + sn-glycerol 3-phosphocholine	DIRECT_REACTION	RHEA:40879	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	2 2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine = 1,2-di-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine + sn-glycerol 3-phosphocholine	DIRECT_REACTION	RHEA:40959	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	2 2-hexadecanoyl-sn-glycero-3-phosphocholine = 1,2-dihexadecanoyl-sn-glycero-3-phosphocholine + sn-glycerol 3-phosphocholine	DIRECT_REACTION	RHEA:40907	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	ASPG	Q86U10	16870	sn-glycerol 3-phosphocholine	a 1-acyl-sn-glycero-3-phospho-(1D-myo-inositol) + 1-hexadecanoyl-sn-glycero-3-phosphocholine = a 1-acyl-2-hexadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol) + sn-glycerol 3-phosphocholine	DIRECT_REACTION	RHEA:41352	NOT_SPECIFIED	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""O88202""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q86U10/entry	CONDITIONAL	Exact annotation lacks reaction-specific experimental evidence tag; inference-only candidate retained pending specificity review
glycerophosphorylcholine (GPC)	KEGG:C00670	PNPLA6	Q8IY17	16870	sn-glycerol 3-phosphocholine	a 1-acyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + a fatty acid + H(+)	DIRECT_REACTION	RHEA:15177	Endoplasmic reticulum membrane	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""15044461""}]"	True	[]	https://www.uniprot.org/uniprotkb/Q8IY17/entry	DIRECT_ANNOTATION	Exact small-molecule ID in reviewed human catalytic annotation; not PDAC function or new chemical identification
